positive	Jamaniii JPM Anatisha Sana Mimi Kwetu Mbeya Mbarali kapunga Toka Tupate Uhuru Tulikuwa Hatuna Hospital Rakini Alivoigia JPM Hospital Imengwa Safiiii Sanaaaaaa Magu
positive	"Elizabeth alitazama mtazamo mmoja wa kupendeza wakati wa kufurahisha kwa sura mbili, na aliendelea na kazi ya kufurahisha. "
neutral	Kwahyo anataka twende tukafe
positive	Baba akinichapa hakuna shida kwakua kanizaaa yaaani mtoto anabusara mpaka rahaa
neutral	"Alisimama na kukagua vitambaa vya mkojo, na kufyatua kwake kukajawa na wasiwasi. "
negative	CCM wanafurahia vifo hivi vya kawaida????????????
neutral	Manara mbona unashituka ovyo vipi kit chamoto hiyo ndo yanga iliokulea
neutral	Na Babu sea nae ilikuwaje?
negative	Unajivukia pesa ya walipa  kodi kwenye utalii
positive	Karibu nyumbani mwanangu!
positive	Asante. Shukrani kwake, nimefaidika sana kutoka kwake .
neutral	nini!! !
negative	Inchi inahitaji mfumo mpya; wa kimaisha, mambo mengi tumekalili kutoka kwa watu weupe,, na hayana msada sana kwetu tupunguze muda wa kukaa shuleni, na  mitaara ibadilishwe mambo yasio ya Msingi yaondolewe ili tuokoe muda,,
positive	Sisi furaha yetu nyinyi kufungwa tu inatosha
negative	oeni unafiki wenu
negative	Aibu tupuu yan
neutral	wanakuwa wakoje
positive	Ooh jamani, asante rafiki yangu !
positive	Nimefurahi umeweza kufanya hivyo .
negative	huyo baba sio mzima
neutral	Hivi mtu akiwa Ndugu wa Rais anapoteza haki zake zote kama Raia wa Tanzania? Ndoto na matarajio yake yazikwe? Hapana tuwe wakweli wa nafsi zetu bana!
positive	huyu jamaa nimkufuzi yani ni mwalimu wa walimu itoshe kutwa hivyo huyu nifundi
neutral	Wewe si kwenda kufanya kitu chochote cha kula ?
negative	hata hivyo, alikuwa na mama mwovu ambaye hakuridhika na ndoa hii na alimzungumzia vibaya Malkia mchanga.
neutral	Hapana , haiwezi kuwa kweli? Na nani ?
negative	Wawe waangalifu, waone kilicho mtokea mwenzao
negative	Mamia ya Wananchi wa Ufaransa na Ujerumani wamekacha kutumia Chanjo ya Corona kwa kuwa imegundulika inasababisha Madhara kwa wananchi hao.
negative	Tafadhali thibitisha maneno yako! Si uropoke tu hovyo
neutral	Mti ukikatika je.?
positive	Habari, muda mrefu hatujaonana mimi nimekumiss sana!
negative	hapo watagawana viongozi na familia zao tuu...
negative	Usanii mwingine hata unavuka maelezo ya kawaida. Yaani ni lini sheria za nchi zilibadilishwa
neutral	Babaako ameingiaje hapa, chumbani kwa dadaako kunahusu nini hapa...
positive	Sasa hivi hakuna uonevu. Watu wanapata haki zao kama inavyopaswa.
negative	Ni makosa makubwa kwa Serikali kutohamasisha Wananchi kujikinga na maambukizi ya Korona.
negative	Anajipendekeza ili apewe tena
negative	Na akawaangalia na kuwatema kwa dharau.
negative	Mume wangu bado anahisi familia yangu ni msalaba sana.
negative	Kwanini MISWADA iandikwe kwa Kiingereza wakati sisi ni waswahili? Lugha yetu ya Taifa Kwani hii katiba na sheria inamhusu nani?
positive	Alikuwa na kikao cha familia ambacho wamepatana na kwa sasa wamejumuika pamoje tena kama familia
neutral	nini? unawezaje kusahau kuhifadhi tiketi za tamasha?
negative	Dw ni wahuni waliozamia ughaibuni!
positive	Napenda mitindo ya aina mbalimbali, lakini kwa upand wa brand napenda Fila.
positive	" Asubuhi alipoamka, siku tatu zilikuwa zimepita, na kocha alikuja na farasi sita na waling'aa sana na ilifurahia kuwaona! "
negative	Nachukiaga kuingia kwenye matope mana ntatumia muda mrefu kutoa gari hapa
negative	Nchi ya chama kimoja hii. Ujinga ujinga ni mwingi sana
positive	Asante sana dada maana tunasumbuliwa saana jamani
positive	Oh, nakukaribisha sana
neutral	Wewe ni kuangalia kubwa .
negative	yaan uyo mama aliyesuka yebo anakiherehere huyo
negative	Hii vita mmejipeleka wenyewe kwa kihelehele chenu na majigambo yenu
neutral	Kiti kimepata mkaaji .....huu ni moto
neutral	Watangazaji mnauliza wazungu ulaya?hapo hamna kitu
positive	Safi sana dada yetu, kwa namna hii, Tanzania itasonga mbele
neutral	Masai , wewe ni part-timer hapa, sijawahi kukuona?
negative	Hawa wangeuawa hadharani ili iwe fundisho kwa watu wakatili namna hii.
neutral	Na wewe unahesabia umepanda ndege ya kimataifa kweli?
neutral	JF imekuwa kama instagram nayo sasa.
positive	" ""Ah hiyo ni nzuri!"" Alisema Lucie."
positive	"Ndio, napenda kutangaza kesi ndogo ya homa ya Ufaransa, upendo hatari kwa Flaubert, furaha ya utoto, na upendo wa nuru unapoangalia kaskazini. "
neutral	" Wanalingana kwa utu, Tofauti yao ni mahusiano. "
positive	Wanao penda kuendelea kumuona huyu dogo akiwa vizuri tujuane
neutral	Mimi nitapanda kuunga mkono juhudi. Tena atafute basi kubwa"
neutral	kwani bado watu wanania yakuandamana tu
neutral	ukipata muda kesho pita Buzuruga mkuu
positive	alikuwa na kusudi la kumfunulia Anne udadisi wake kwa kumwongezea ushindi.
neutral	Hujapokea kwa majonzi bali kwa furaha????
negative	Acha Corona iwakandamize Wana siasa kwa nguvu zote ili wajue ukweli waache mzaha.
negative	Yeye kamwe hajawahi kujali juu ya watu wengine.
neutral	Wow ! Nini kilikushikilia ?
neutral	Mbona tunabembelezana?
neutral	Kama honi tu inataka kukutoa roho, makubwa je?
negative	Serekali inabidi iunde tume sio kukurupuka
neutral	Hivi anakumbuka hayooo??? ngwajima kweliii Leo
negative	Kwanini hyo Sheria imeandikwa kizungu!? Ni utumwa
positive	Ni furaha iliyoje chukua jiko hilo utulie
neutral	Oh , kweli ? Ni njia nzuri lakini?
negative	Hapo lazima viongzi wamepiga pesa
positive	Nilienda kutembelea bungee jana, nilipata mwaliko .
positive	Bobby ! Njoo hapa , angalia nini kizuri hivi nilichokuletea
positive	habari tena !matunda yanaonekana tofauti wakati huu .
positive	Hey, ni wimbo wa kiingereza ! imba na sisi!
neutral	huku kachaguliwa kufanya nini??
negative	Kila kitu kimekaa kizembe zembe, hakuna mpangilio wowote
neutral	Sera zingine ni mtihani kwakwel hupo tunapoelekea ni wapi ?
positive	" Alikuwa mkakamavu kabisa na nguvu zake zote, akapigana nae na kushinda"
neutral	Mngekaa kwanza kwa muda angalau muone kama kweli kuna kitu ama la.. mnauzaje nyumba kizembe
positive	Tabasamu huficha mengi, jitahidi kuishi kwa kufurahia na kutabasamu kila wakati
neutral	Huyo jamaa haja jinyonga kweli???
positive	Kura yangu haikupotea ilienda sehem sahihi Mungu akubarki sana
neutral	Kwa nini unajificha? White hat! Usiniambie ni wewe unaetafutwa
neutral	Ataondoka Sheikh wangu usiwe na hofu
negative	Unaongea sana broo
positive	"Wauzaji walikuwa wakipita katika njia za magari, wakipiga kelele juu ya mazungumzo ya biashara zao katikati ya umati wa watu. "
positive	Naona jana kaka kawapa furaha wanangu
positive	Nina furaha isyo kifani kwa kujishindia gari mpyaaa
negative	Wapinzani hawana sera
positive	Upo wapi maana unahitaji ulinzi sio kwa madini haya baba
negative	kuna watu bado wanaendelea na uharibifu wa viumbe hai hasa hawa ambao ni vivutio vya taifa naomba hatua za kisheria zichukuliwe
positive	"Nilimwona akirudi asubuhi ya leo, alifurahi sana. """
negative	Ma dr na maprof wapumbavu ni wengi sana hii nchi.
neutral	Weka kwanza takwimu za Corona nchini Tanzania.
neutral	Mnyonge mnyongeni haki yake mpeni. Ukweli unabaki pale pale
positive	Safi sana bodaboda
negative	Uongo mtupu ! Hakuna dalili kwamba yeye alikuwa ananipenda
positive	Bunge hili nalipenda sanaaaaaaaa Baada ya miaka miwili tunabadilisha sheria Magu miaka 10 tenaa
negative	Wacha wajifunze !
positive	Bila shaka ! Bila shaka ! Hapa wewe nakusahauje sasa. Asante sana .
neutral	Mapambano ya kukimbia nchi?
neutral	Kwenye Vita hata wembe unathamani ya bomu
positive	@ziziaboo @OleItumbi @billow_jr @RailaOdinga ....watajiju siasa haitaki.....mafeelings
neutral	Maendeleo hayana Chama nasema uongo ndugu zangu?
neutral	Hivi vocha za TTCL wanatengeneza na madini gani?
negative	huwezi kumconvince mtu yeyote mwenye akili timamu na mpambanuaji wa mambo kwamba JK is serious in fighting corruption.
neutral	Serikali iko wapi kwani
neutral	Nini kimetokea? Wanachoma kwasababu gani?
neutral	Kwani mahakama ndiyo iliyomfungulia mashitaka?
positive	Nimejisikia raha sana kwa kuwa alikuwa na nafasi ya kukutana na mimi hapa .
neutral	Supu hii ni ajabu . Nini kimetiwa humu?
positive	Mimi kusikia kwamba wewe wamekuwa kukuzwa . Hongera kwa kukuza yako !
neutral	Hawataki ukoo na yeyote,sisi tunajilazimishia ukoo na hawataki,tuna shida gani aisee?
negative	Huna maana ww mama kumbe, nani alokwambia anae dai talaka hafai kukaa eda?
positive	muheshimiwa Jafo naye apongezwe kwa kumkumbuka anayetetea wanyonge
positive	Wakati askari polisi alipomkamata jambazi tulijisikia raha mana tulishachoshwa na wizi pale mtaani
positive	Midume mingine inakera dogo anajikuta mwepesi katua gunia la misumari
positive	Asante . Unaweza kunibadilishia na rangi ya zambarau?
negative	Ni wivu tu, huenda kuna watu hawazijui papuchi humu!
positive	Onyesheni ulimwengu kuwa wanaharakati hawaogipi mtutu wa bunduki wala magereza
neutral	Mike ! Angalia chini sakafu unashangaa nini!
positive	Uhakika, ni wakati gani ungependa kuondoka?
positive	nina maumivu makubwa ya kichwa kwa sasa, niliosha nywele zangu na shampoo ya mama na sasa shampoo yangu nitampa yeye
neutral	Kweli nimeamini kuna watu wanapenda kutumbuliwa kweli kweli.
neutral	kwa sababu gani ?
negative	Ila mzungu akiua mweusi tu kelele kila konaaaaa black lives matter sijui nini na nini.
positive	"Mwanzoni mwa kipindi cha majira ya joto O kilikuwa na uzito wa pauni nane na, ikiwa nilikuwa radhi, hakika sikusema hivyo. "
neutral	Tuambie ni barakoa gani inatakiwa ivaliwe kwa masaa 4???
neutral	Subiri atoke ndo utajua
neutral	unaweza kuwa vizuri kwenye kuongea mtandaoni lakini kwenye face to face ikawa tatizo
neutral	Ha! Mnafanya nini. Nani kawaambia mfanye hivi? Ndio nini hii?
positive	Siku nzuri ya leo nzuri jamani tuseme tuu ukweli
neutral	Me nilijua walishaga hukumiwa?
positive	mmetisha wana nakuungeni mkono asilimia 100000000000 rushen namba zenu nikungeni bando za mwaka
negative	mambo ya uswahili ni tabu sana mkuu. Mashangazi nao sio wazuri
negative	Wananchi wa kawaida wanakufa ila kwa sababu sio vigogo vifo vyao havitangazwi. Subirini mtasikia kuhusu wabunge hivi karibuni.
positive	Hahahaaa mnachekesha
positive	"Ni furaha gani kwa mama, ukiona mwanao anafanikiwa "
neutral	Lisu kazidiwa elimu na magu sio yeye tu na hata Marais wote wa Africa magu yupo juu kielimu
neutral	Sasa Kama una hela si uagize hyo chanjo ujichanje shida ipo wapi?
neutral	Acheni Wazanzibari wajiamulie kwa njia ya haki wanataka kuongozwa na nani.
neutral	Pimbi huyu wa kwenye gazeti?
neutral	Duh! Hii n hatari
neutral	Mko na pesa ya ulevi on a Monday ???????????????????
neutral	Alifungwa 6 alikuepo au umemfananisha?
neutral	Kumbe mama ake ni kijana hivyo??
negative	Ila mamaake hapatani nae kuna dini gani hapo
neutral	?Kwa nini hawa tunaowashuku wasikamatwe wakatupwa lupango huku upelelezi ukiendelea?
negative	Sasa kwani lazma useme uongo kwenye kichwa cha habari?? Nilikua nasubiri kuona maajabu naona kuna maelezo tu hakuna cha ajabu
negative	Msituletee vituko vya kwenu mitaani.
neutral	Siku na sisi tukiingia tutawajaza ndugu zetu......
negative	Haki yake ni kufia jela maana huku uraiani hakubaliki na hastahili
positive	Hilo ni wazo nzuri . Hebu tulete taulo zetu.
neutral	Hivi akifa hawatakwenda msibani? Kwa namna wanavyoishi nae
neutral	Sauti ya Kate ilikuwa ngumu na ya kushangaza.
neutral	Imani inanguvu Sana kuliko chochote kwa mwadam
negative	mbona matangazo mengi bana hamu itaisha
negative	Dunia mbaya kweli jamani. Ndio nini kweli ati hii eh ?
positive	Roma nimwamba sana 100%
neutral	chezea siasa wewe eti hataki madaraka nani k??kwambia
neutral	Nadhani ungenisoma kwa utulivu ungenielewa tu... ajali kama ajali zipo ila mtu asie na sifa ni likely kusababisha ajali na hicho ndio kinatakiwa kupunguzwa
neutral	??Ni mimi yule bwana aliyekubebea maji jana. Na hivi sasa nimewaletea watoto vyakula
neutral	??Nani??mimi?????
positive	Nakupenda bure waziri unafaa
negative	Propaganda!
neutral	Wewe hakuwa na kufanya hivyo !
neutral	Misiba gani ? Kwani haka kagonjwa si kadogo sana na tumekashinda kwa sala na mfungo wa siku tatu ? Sasa majonzi ya nini tena ?
negative	Hakumpenda mwanafunzi huyo
neutral	Whee! Umenikomesha leo wewe ni wa kunishushua vile aaahh!!!
neutral	Maisha yao hayatuhusu
negative	Acha ujinga Ben Saanane yuko wapi...uliwahi kuandika andiko kupiga sauti ya Ben Saanane
positive	"alisaini kwa miaka minne baada ya mazungumzo na bosi wa Highbury George Graham na kusema: 'Nimefurahiya. """
neutral	"Kuanzia mwanzoni, watoa maoni wanaonekana kushangazwa. "
negative	Sasa uyo mzee kila kitu anadai marehemu ajaonewa alilala pazuri alikula vizuri ...je hao boda boda ni vichaa.?unaeza ukawa na ndugu wenye pesa na wasikusaidie kabisa ..daah
positive	imagine uchaguzi ungekuwa huru nawa haki si watu wangekuwa na furaha kama hii https://t.co/vJ5UAo7FFP
neutral	Tuwekane sawa hapo, ni ya kufubaza au ya kuponya??
neutral	Ukifanya kazi hospitalini unaona vifo kama kitu cha kawaida tu..
positive	"Wasafiri wanaweza kupata mazoea ya kulaumiwa kwa maana kwamba wanajifunza kuishi nayo, au wanaweza kuiona kuwa ya kusikitisha zaidi wakati msisimko wao wa kwanza unapoanza kuvaa nyembamba. "
negative	Wabongo ni mabingwa wa umbeya na kupiga domo, Wanajua kila kitu, Wanalalamika kila sekundee
neutral	Wafanyikazi wengine wameshangazwa.
neutral	HapAna ajali ipo tu mkuu
positive	Nimefurahi zaidi ya hapo awali.
neutral	Mtu anawezaje kumiliki kiboko?
neutral	bro inamaana hata yule police hukumuona kavaa barakoa ya chama kubwa ????
positive	Baridi! Sauti ni kubwa. Earphones hizi ni zenyewe hazina kelele wala mikwaruzo!
negative	mbunge wa mbeya vijijin apewe nafasi sio anakaa tu humo
neutral	hizo ni dua za kuku!
negative	tulia wewee, acha papara na ufanye kazi
negative	Mimi nadhani hizo ni siasa za maji machafu tu,watu wanamalizana kinamna.TUACHE MAJUNGU.
neutral	walai Hii lazma ni deal ya madawa
neutral	Hivi mtu unapewaje lift na mtu humjui???Na unaingia garini kwa kujiamini kabisa!!!
negative	Waige ujinga
negative	Sasa kwa akili yake sijui kama huo uchumi upo kwa ajili ya watu na bila watu huo uchumi is nothing
negative	We nawe mjuaji, ebu kaa huko na elimu YAKO isiyo na faida
neutral	Watu 160 kwa siku, kwa utaratibu wa hizo chanjo, inawezekana kufanyika kwa ufanisi maeneo ya vijijini? Au ni mjini?
neutral	Kwa nini siyo ! Ina hadhi kwa kweli , ni moja kati ya riwaya zangu pendwa .
negative	Kenya tunao wengi wamesoma ila wote wabinafsi tu...
positive	"Akawa mjanja zaidi ya dada yake na kufanikiwa kuishinda, jambo zuri ni kwamba walishea na wenzake kwa upendo aliokuwa nao. "
positive	Mtangazaji upo vizur Sana... Hongera na mungu akubariki... Umejuwa kumsuta bidada kiustaarabu...
positive	Nafasi ya Uwaziri wa mambo ya nje inakufaa sana
neutral	Taifa hili lina siri nzito
positive	nimefurahi kama umekipenda. Upo tayari kwa matunda sasa
neutral	Ni taasisi pana yenye ratiba pana na kile sehemu ni muhimu.
neutral	Unawezaje kukaa hivyo kwa utulivu bila kwenda kuangalia ili kuona kama kuna kitu chochote kwa ajili yenu ?
positive	Magufuli ndiye rais bora, magufuli hoyeee????
positive	Ndiyo. Mambo mengi ! hasa huwa napenda huu mto ulivyo wa kupendeza.
neutral	Wow ! Hiyo lazima itakuwa ya kupendeza, kusimama juu ya mlima uangalie dunia yote.
neutral	Mara hii Mama hana hata usafiri anapanda Bajaji??
neutral	: Anayedaiwa kufadhili mauaji ya kimbari akamatwa baada ya miaka 26
neutral	Kwa hiyo hiyo sehemu ni salama sio?? Mnataka mfiche hili swala mpaka lini?
negative	Tumieni akili basi. Ili hoja iwe na nguvu popote lazima uelewe unachokiongea kwanza.
negative	Tasnia ya habari inaingiliwa na watu wasio na elimu sasa. Huyu mshenzi tuu
positive	Mama suluhu mungu akusaidiye
positive	Nomaaaa
positive	hata mie ningeweka dufu mijanadume haibebeki, bora uishi pekeako ujue moja tuu
neutral	Ajali nyingine tena?!!
positive	"Nimeipenda sana hii sehemu na kuna riba nyingi, nadhani maeneo haya yatakuwa tayari yameshachukuliwa. "
neutral	nani kakwambia habari hizo, kakudanganya hamna ukweli wowote hapo
positive	Binti aliolewa na mtoto wa mfalme na kijana huyo alikuwa mzuri na anayependeza aliishi naye kwa furaha na kuridhika.
negative	Lakini tunajua wapumbuvu haelewi hadi uwakandamize kwenye ubongo
neutral	Sijaelewa lolote!
positive	Ingia na uangalie nimejaribisha lile gauni
positive	" Alifurahi sana kuwaona tena, na alibeba juu ya maji, na kisha yeye pia akaenda zake, kwa maana sasa ameachiliwa."
neutral	mishahara ya gavamenti ni midogo hivi?
negative	Kitu kimoja ambacho tunafeli kama vijana wa hili Taifa ni kutokujua kuchagua aina ya mambo ambayo tunapaswa kuyafanyia utani
negative	Huwezi  kuona mambo kama haya kule duniani upepo wa neema unakotoka.
negative	Wa Tz ndomana maendeleo yako mbali nawo. Ujinga mtupuu mkafanye kazi muace maneno maneno
negative	Acha ujinga mtani. Acha mama aendelee kuucheza mwingi. Acha heshima ichukue mkondo wake
positive	Ndugu zangu  tujifunze kupitia ili tatizo lipo sana mtu akiwa mgonjwa apatiwi uduma sahii akifa inafanyika sherehe sio poa????????????????Marafiki wa marehemu mmefanya vizuri sana
positive	Jamani mbwa anakula vizuri kuliko binadamu, hongera kaka kwa kujali biashara yako.
negative	Acha ujinga wewe utopolo
neutral	Kwani Wewe nawe ulikuwa unasubiri nini usifungue uzi wako.
positive	Shukrani kwa ajili ya kusaidia mimi kuhamia katika nyumba yangu mpya .
positive	Huyu ndiye Nyota ya Wizara ya Afya....anaijua vema.
positive	Duuh huyu mjomba anaongea fact sana
negative	Sijakosa kazi ya kufanya mpaka nifatilizie maisha ya watu kwenye mtandao
neutral	Mtamkataa ipo siku hao hao watakugeuka bro.
negative	App yenu ina crush sana! Haina uhakika wa mtu kukaa akitazama kwa zaidi ya daki 20,ukiacha kutazama tu,kurudi kaz
positive	nafurahia kusikia hivyo.
positive	Mtoto wa mtengenezaji wa viatu alipenda wazo la kupata zile shilingi kwa hivyo alikimbia haraka sana na kuchukua sanduku akampa yule askari.
neutral	Kwahiyo siku hizi habari za vifo tuzizoee kama matangazo ya Vodacom?
neutral	Amepotea sana siku hizi
neutral	Sasa Nyumba Imefanya nini Mpaka ipigwe Mawe?
negative	mji umedoda hakuna maendeleo ya maana. kwa watanzania msioufahamu huu mkoa mtadanganywa sana.
neutral	Huyu jamaa asili yake ni wapi hivii???????ni mchagga au??
negative	Ebu tuacheni kejeli au kwa kuwa nduyu yako haujamkumba huu ugonjwa.
neutral	Mimi nikajua yuko nje ya nchi kumbe yuko chato tanzania
negative	Sasa hapa serikali inasikiliza Hawa kenge hata kodi hawalipi,
positive	Bila ya shaka kama unaweza kuona, tuna suti kadhaa jisikie huru, kaa chini na ujaribishe mojamoja.
positive	Zitto hapo nimekukubali good point aiseee
positive	Nilihisi kama mimi nilikuwa katika dunia tofauti .
neutral	Mna hakika gani kama Kalonzo kapata hizo? hizo ndio rigging zenyewe??
positive	raisi hutuba yako ndio dira ya mamlaka yako katika awamu ya sita nimeikubali kazi iendelee
positive	Mimi ni Guide napenda sana vivutio vyetu angalia page Yangu utaona nimepost vivutio muhimu sana
positive	Safi sana, msimamo usioyumba. MAGULIFICATION OF AFRICA
neutral	Nini mshangao mkutano wewe hapa
positive	Ningependa kukusaidia kuandaa muwasilisho wako.
neutral	Hivi Kuna wanaume mpaka leo wanaoa wanawake wa aina hizi ?
negative	Tungoje hiyo siku ifike na ninakuhakikishia mimi ndio ntakuwa wa kwanza kumlaani.
neutral	" Alipiga kelele, ""Jane, unafanya nini?"""
positive	wewe ni kweli ni mtaalam katika kukarabati  magari .
negative	Mama kanumba nae mshamba mshamba sijui yukoje
positive	Ninaweza tu kuwa na upendo wangu, Ambaye basi anafurahi kama mimi aje tushirikiane
negative	atawezaje kufanya uchonganishi pekee yake bila support?
